race_id,timestamp,speed_px_s
41,1776635883.054,4.5
41,1776635883.271,4.5
41,1776635883.471,4.5
41,1776635883.673,3.541
41,1776635883.887,3.477
41,1776635884.089,4.5
41,1776635884.292,4.5
41,1776635884.508,4.5
41,1776635884.71,0.75
41,1776635884.925,1.598
41,1776635885.141,2.898
41,1776635885.345,4.098
41,1776635885.547,4.5
41,1776635885.75,4.5
41,1776635885.964,4.5
41,1776635886.167,4.5
41,1776635886.369,1.027
41,1776635886.571,1.779
41,1776635886.772,1.082
41,1776635886.986,2.382
41,1776635887.188,3.582
41,1776635887.404,4.882
41,1776635887.62,6.182
41,1776635887.822,7.2
41,1776635888.037,7.2
41,1776635888.239,0.213
41,1776635888.443,0.012
41,1776635888.644,1.212
41,1776635888.859,2.512
41,1776635889.059,3.712
41,1776635889.26,4.912
41,1776635889.46,6.112
41,1776635889.676,6.212
41,1776635889.878,7.2
41,1776635890.08,7.2
41,1776635890.297,5.226
41,1776635890.5,5.784
41,1776635890.714,3.321
41,1776635890.915,1.918
41,1776635891.129,1.94
41,1776635891.344,1.963
41,1776635891.559,2.064
41,1776635891.761,3.264
41,1776635891.977,4.5
41,1776635892.181,0.614
41,1776635892.381,0.379
41,1776635892.598,1.679
41,1776635892.812,2.979
41,1776635893.013,4.179
41,1776635893.216,5.379
41,1776635893.419,4.5
41,1776635893.624,4.5
41,1776635893.826,3.186
41,1776635894.042,2.456
41,1776635894.257,1.373
41,1776635894.473,0.873
41,1776635894.674,2.073
41,1776635894.876,2.865
41,1776635895.091,0.981
41,1776635895.293,2.181
41,1776635895.493,3.381
41,1776635895.698,4.5
41,1776635895.898,4.5
41,1776635896.115,4.5
41,1776635896.317,4.5
41,1776635896.533,1.279
41,1776635896.733,2.479
41,1776635896.934,3.679
41,1776635897.135,1.955
41,1776635897.35,0.534
41,1776635897.565,1.1
41,1776635897.782,2.4
41,1776635897.997,3.7
41,1776635898.198,4.9
41,1776635898.399,6.1
41,1776635898.6,7.2
41,1776635898.804,4.5
41,1776635899.004,4.5
41,1776635899.204,1.037
41,1776635899.421,2.337
41,1776635899.637,3.637
41,1776635899.84,4.837
41,1776635900.044,6.037
41,1776635900.259,4.5
41,1776635900.461,4.4
41,1776635900.661,0.473
41,1776635900.863,0.323
41,1776635901.067,1.523
41,1776635901.282,2.823
41,1776635901.483,0.107
41,1776635901.699,0.084
41,1776635901.899,0.501
41,1776635902.114,1.311
41,1776635902.331,2.611
41,1776635902.533,3.811
41,1776635902.749,5.111
41,1776635902.965,6.411
41,1776635903.168,4.5
41,1776635903.369,1.541
41,1776635903.583,1.053
41,1776635903.785,2.253
41,1776635903.986,3.453
41,1776635904.187,4.653
41,1776635904.39,4.5
41,1776635904.591,0.391
41,1776635904.793,1.591
41,1776635904.993,2.791
41,1776635905.209,4.091
41,1776635905.41,4.5
41,1776635905.61,1.89
41,1776635905.811,2.871
41,1776635906.012,4.071
41,1776635906.215,4.5
41,1776635906.417,0.132
41,1776635906.617,0.905
41,1776635906.82,2.105
41,1776635907.023,3.305
41,1776635907.24,0.555
41,1776635907.456,0.677
41,1776635907.657,1.153
41,1776635907.871,1.558
41,1776635908.087,2.858
41,1776635908.289,4.058
41,1776635908.49,2.301
41,1776635908.706,0.997
41,1776635908.907,1.673
41,1776635909.11,2.873
41,1776635909.311,4.073
41,1776635909.512,0.788
41,1776635909.727,0.329
41,1776635909.942,0.045
41,1776635910.143,0.745
41,1776635910.344,1.945
41,1776635910.544,3.145
41,1776635910.745,0.427
41,1776635910.96,1.121
41,1776635911.176,0.838
41,1776635911.392,2.138
41,1776635911.608,3.438
41,1776635911.808,4.5
41,1776635912.025,4.5
41,1776635912.24,4.5
41,1776635912.456,4.5
41,1776635912.66,4.5
41,1776635912.863,4.35
41,1776635913.079,0.0
41,1776635913.279,0.0
41,1776635913.495,0.88
41,1776635913.696,2.08
41,1776635913.912,3.082
41,1776635914.127,4.382
41,1776635914.328,1.538
41,1776635914.529,2.159
41,1776635914.743,3.459
41,1776635914.96,4.5
41,1776635915.164,5.4
41,1776635915.365,2.192
41,1776635915.581,1.218
41,1776635915.796,1.622
41,1776635915.997,2.822
41,1776635916.197,3.438
41,1776635916.398,1.531
41,1776635916.613,1.532
41,1776635916.814,2.732
41,1776635917.015,3.932
41,1776635917.217,4.5
41,1776635917.42,4.5
41,1776635917.634,4.5
41,1776635917.834,4.5
41,1776635918.036,4.5
41,1776635918.237,0.204
41,1776635918.437,1.404
41,1776635918.653,2.704
41,1776635918.857,3.904
41,1776635919.057,0.646
41,1776635919.258,1.846
41,1776635919.459,0.037
41,1776635919.673,0.274
41,1776635919.876,0
41,1776635920.079,0.2
41,1776635920.28,1.4
41,1776635920.483,2.6
41,1776635920.683,3.8
41,1776635920.883,3.067
41,1776635921.1,2.414
41,1776635921.317,2.687
41,1776635921.532,3.709
41,1776635921.746,4.5
41,1776635921.961,3.632
41,1776635922.177,2.909
41,1776635922.393,3.538
41,1776635922.609,4.475
41,1776635922.81,3.286
41,1776635923.027,4.228
41,1776635923.227,1.006
41,1776635923.443,0.748
41,1776635923.644,1.948
41,1776635923.859,3.248
41,1776635924.06,0.316
41,1776635924.262,1.516
41,1776635924.477,2.816
41,1776635924.693,4.116
41,1776635924.895,4.5
41,1776635925.098,4.5
41,1776635925.301,4.5
41,1776635925.503,4.5
41,1776635925.718,3.11
41,1776635925.918,4.31
41,1776635926.12,4.5
41,1776635926.336,4.5
41,1776635926.552,4.5
41,1776635926.766,4.5
41,1776635926.968,4.5
41,1776635927.184,1.277
41,1776635927.4,1.712
41,1776635927.602,2.912
41,1776635927.804,3.404
41,1776635928.017,1.056
41,1776635928.232,2.19
41,1776635928.432,3.39
41,1776635928.633,4.5
41,1776635928.835,4.5
41,1776635929.051,4.5
41,1776635929.252,4.5
41,1776635929.468,4.5
41,1776635929.683,4.5
41,1776635929.897,0.919
41,1776635930.113,2.219
41,1776635930.329,3.519
41,1776635930.53,4.5
41,1776635930.731,4.5
41,1776635930.947,4.5
41,1776635931.163,3.382
41,1776635931.366,4.5
41,1776635931.568,4.5
41,1776635931.771,4.5
41,1776635931.974,4.45
41,1776635932.175,3.85
41,1776635932.375,1.277
41,1776635932.591,0.627
41,1776635932.806,0.704
41,1776635933.008,1.904
41,1776635933.223,3.204
41,1776635933.424,4.404
41,1776635933.627,4.5
41,1776635933.83,4.5
41,1776635934.045,2.452
41,1776635934.261,0.007
41,1776635934.462,0.0
41,1776635934.662,0.0
41,1776635934.879,0.0
41,1776635935.08,0.2
41,1776635935.28,1.4
41,1776635935.497,2.7
41,1776635935.698,3.9
41,1776635935.9,0.438
41,1776635936.114,0.963
41,1776635936.33,1.871
41,1776635936.545,3.171
41,1776635936.747,4.371
42,1776635954.596,0.1
42,1776635954.813,1.4
42,1776635955.014,2.6
42,1776635955.228,3.9
42,1776635955.444,4.5
42,1776635955.659,0.322
42,1776635955.859,0
42,1776635956.077,0.9
42,1776635956.278,2.1
42,1776635956.482,3.3
42,1776635956.697,0.947
42,1776635956.899,1.415
42,1776635957.115,2.715
42,1776635957.317,3.499
42,1776635957.532,4.5
42,1776635957.749,4.5
42,1776635957.949,4.5
42,1776635958.152,4.5
42,1776635958.354,4.5
42,1776635958.57,4.5
42,1776635958.785,1.158
42,1776635958.999,0.937
42,1776635959.2,0.439
42,1776635959.416,0.34
42,1776635959.631,0.32
42,1776635959.831,0.532
42,1776635960.048,1.437
42,1776635960.263,2.573
42,1776635960.478,3.873
42,1776635960.68,4.5
42,1776635960.895,3.735
42,1776635961.11,2.502
42,1776635961.326,0.483
42,1776635961.543,0.389
42,1776635961.743,0.119
42,1776635961.958,0.243
42,1776635962.159,1.194
42,1776635962.376,1.558
42,1776635962.592,1.46
42,1776635962.808,1.87
42,1776635963.011,2.255
42,1776635963.225,2.91
42,1776635963.429,4.11
42,1776635963.629,5.31
42,1776635963.831,0.91
42,1776635964.045,1.978
42,1776635964.247,3.178
42,1776635964.449,4.378
42,1776635964.649,4.5
42,1776635964.865,3.735
42,1776635965.081,2.282
42,1776635965.297,1.705
42,1776635965.51,1.557
42,1776635965.725,1.543
42,1776635965.94,2.24
42,1776635966.156,3.056
42,1776635966.371,4.356
42,1776635966.572,0.19
42,1776635966.773,0
42,1776635966.988,1.3
42,1776635967.203,2.6
42,1776635967.42,1.023
42,1776635967.637,2.323
42,1776635967.84,3.523
42,1776635968.044,4.5
42,1776635968.244,4.5
42,1776635968.446,4.5
42,1776635968.647,1.212
42,1776635968.863,0.635
42,1776635969.063,0.832
42,1776635969.278,1.811
42,1776635969.494,3.111
42,1776635969.708,4.411
42,1776635969.923,0.597
42,1776635970.138,1.897
42,1776635970.352,3.197
42,1776635970.554,4.397
42,1776635970.756,4.5
42,1776635970.971,4.5
42,1776635971.187,0.941
42,1776635971.388,2.141
42,1776635971.604,3.441
42,1776635971.819,1.655
42,1776635972.022,2.629
42,1776635972.237,2.733
42,1776635972.437,3.63
42,1776635972.639,4.83
42,1776635972.84,6.03
42,1776635973.043,4.5
42,1776635973.258,4.5
42,1776635973.474,4.5
42,1776635973.69,0.951
42,1776635973.905,2.251
42,1776635974.105,3.451
42,1776635974.306,4.5
42,1776635974.506,4.5
42,1776635974.722,0.012
42,1776635974.923,1.212
42,1776635975.124,2.412
42,1776635975.339,3.712
42,1776635975.555,4.5
42,1776635975.769,4.5
42,1776635975.985,4.5
42,1776635976.202,4.5
42,1776635976.417,4.05
42,1776635976.634,3.4
42,1776635976.834,4.0
42,1776635977.048,4.5
42,1776635977.25,4.5
42,1776635977.465,4.5
42,1776635977.666,4.5
42,1776635977.866,2.928
42,1776635978.081,0.59
42,1776635978.296,0
42,1776635978.499,0.0
42,1776635978.7,1.1
42,1776635978.915,2.4
42,1776635979.129,0.573
42,1776635979.329,1.773
42,1776635979.529,2.973
42,1776635979.745,2.95
42,1776635979.96,2.96
42,1776635980.161,4.16
42,1776635980.375,4.5
42,1776635980.591,4.5
42,1776635980.807,4.5
42,1776635981.022,4.5
42,1776635981.237,0.131
42,1776635981.453,1.281
42,1776635981.668,0.631
42,1776635981.869,0.0
42,1776635982.07,0.0
42,1776635982.286,0.0
42,1776635982.487,0.0
42,1776635982.69,0.0
42,1776635982.892,0.0
42,1776635983.108,0.0
42,1776635983.323,0.5
42,1776635983.539,1.8
42,1776635983.739,1.449
42,1776635983.956,0.094
42,1776635984.17,1.345
42,1776635984.385,0.208
42,1776635984.599,0.3
42,1776635984.814,0.389
42,1776635985.029,1.309
42,1776635985.23,2.509
42,1776635985.445,3.809
42,1776635985.661,0.135
42,1776635985.878,0.868
42,1776635986.092,2.168
42,1776635986.309,0.064
42,1776635986.509,0.251
42,1776635986.725,0.183
42,1776635986.941,1.033
42,1776635987.142,1.486
42,1776635987.344,0.997
42,1776635987.56,1.019
42,1776635987.761,1.812
42,1776635987.975,3.112
42,1776635988.191,4.412
42,1776635988.406,1.32
42,1776635988.606,2.065
42,1776635988.821,3.365
42,1776635989.022,4.565
42,1776635989.223,1.493
42,1776635989.423,2.175
42,1776635989.638,3.475
42,1776635989.838,4.675
42,1776635990.054,5.975
42,1776635990.268,7.2
42,1776635990.483,0.838
42,1776635990.683,1.27
42,1776635990.899,2.413
42,1776635991.113,3.713
42,1776635991.329,4.5
42,1776635991.529,0.64
42,1776635991.745,0.366
42,1776635991.96,1.666
42,1776635992.176,2.966
42,1776635992.377,4.166
42,1776635992.578,4.5
42,1776635992.781,2.571
42,1776635992.996,3.871
42,1776635993.214,3.587
42,1776635993.415,2.751
42,1776635993.63,3.326
42,1776635993.845,4.5
42,1776635994.048,3.253
42,1776635994.249,3.187
42,1776635994.45,3.308
42,1776635994.667,4.5
42,1776635994.867,4.5
42,1776635995.083,0.422
42,1776635995.299,0.494
42,1776635995.514,0.204
42,1776635995.729,0.649
42,1776635995.945,0.003
42,1776635996.146,0
42,1776635996.347,0
42,1776635996.563,0
42,1776635996.764,0
42,1776635996.981,1.0
42,1776635997.196,2.3
42,1776635997.412,3.6
42,1776635997.628,4.5
42,1776635997.829,4.5
42,1776635998.044,1.018
42,1776635998.261,2.318
42,1776635998.463,3.518
42,1776635998.663,4.5
42,1776635998.879,2.002
42,1776635999.096,1.461
42,1776635999.312,0.687
42,1776635999.529,1.987
42,1776635999.731,3.187
42,1776635999.947,4.487
42,1776636000.148,4.5
42,1776636000.365,4.5
42,1776636000.58,0.707
42,1776636000.796,2.007
42,1776636001.011,3.307
42,1776636001.225,4.5
42,1776636001.426,4.5
42,1776636001.64,4.5
42,1776636001.844,4.5
42,1776636002.046,4.5
42,1776636002.263,1.45
42,1776636002.479,1.819
42,1776636002.695,1.955
42,1776636002.896,2.688
42,1776636003.112,3.525
42,1776636003.314,4.725
42,1776636003.514,4.5
42,1776636003.73,4.5
42,1776636003.931,1.692
42,1776636004.146,2.773
42,1776636004.361,4.073
42,1776636004.563,0.343
42,1776636004.777,0.22
42,1776636004.993,1.52
42,1776636005.193,2.72
42,1776636005.409,4.02
42,1776636005.611,4.5
42,1776636005.811,0.289
42,1776636006.029,0.503
42,1776636006.229,1.703
42,1776636006.431,2.903
42,1776636006.633,4.103
42,1776636006.835,4.5
42,1776636007.05,4.5
42,1776636007.252,4.5
42,1776636007.453,4.5
42,1776636007.655,4.5
42,1776636007.871,4.5
42,1776636008.086,0.679
42,1776636008.288,1.406
42,1776636008.504,2.706
42,1776636008.705,3.906
42,1776636008.906,4.5
42,1776636009.108,4.5
42,1776636009.324,4.5
42,1776636009.539,3.667
42,1776636009.74,1.728
42,1776636009.955,1.731
42,1776636010.173,0.502
42,1776636010.389,1.802
42,1776636010.605,3.102
42,1776636010.822,4.402
42,1776636011.038,5.702
42,1776636011.254,0.546
42,1776636011.455,1.746
42,1776636011.672,3.046
42,1776636011.887,4.346
42,1776636012.103,1.571
42,1776636012.319,0.033
42,1776636012.534,0.101
42,1776636012.75,0.717
42,1776636012.965,2.017
42,1776636013.181,3.317
42,1776636013.396,4.617
42,1776636013.597,0.904
42,1776636013.797,1.622
42,1776636014.012,2.922
42,1776636014.227,4.222
42,1776636014.429,4.5
42,1776636014.631,4.5
42,1776636014.832,4.5
42,1776636015.047,4.5
42,1776636015.262,5.8
42,1776636015.478,3.246
42,1776636015.694,1.656
42,1776636015.91,1.353
42,1776636016.126,2.653
42,1776636016.34,3.953
42,1776636016.556,5.253
42,1776636016.756,6.453
42,1776636016.972,4.5
42,1776636017.189,0.836
42,1776636017.39,2.036
42,1776636017.605,3.336
42,1776636017.806,0.279
42,1776636018.007,1.479
42,1776636018.207,2.679
42,1776636018.423,3.979
42,1776636018.624,4.5
42,1776636018.839,2.734
42,1776636019.055,3.072
42,1776636019.258,3.249
42,1776636019.474,3.488
42,1776636019.674,4.5
42,1776636019.874,3.242
42,1776636020.09,3.553
42,1776636020.291,3.327
42,1776636020.494,4.165
42,1776636020.71,4.5
42,1776636020.913,4.5
42,1776636021.129,0.438
42,1776636021.329,0.814
42,1776636021.545,0.124
42,1776636021.761,0.578
42,1776636021.975,0
42,1776636022.191,0
42,1776636022.392,0
42,1776636022.607,0
42,1776636022.809,0
42,1776636023.024,1.0
42,1776636023.225,1.104
42,1776636023.427,2.304
42,1776636023.641,3.604
42,1776636023.856,4.904
42,1776636024.072,0.974
42,1776636024.286,0.271
42,1776636024.487,0.945
42,1776636024.703,2.245
42,1776636024.918,3.545
42,1776636025.133,4.845
42,1776636025.334,6.045
42,1776636025.535,4.5
42,1776636025.751,4.5
42,1776636025.964,0.916
42,1776636026.18,1.105
42,1776636026.38,2.305
42,1776636026.594,3.605
42,1776636026.81,4.5
42,1776636027.01,4.5
42,1776636027.226,4.5
42,1776636027.44,4.5
42,1776636027.656,1.462
42,1776636027.873,2.077
42,1776636028.075,3.009
42,1776636028.276,2.907
42,1776636028.492,2.01
42,1776636028.695,2.841
42,1776636028.896,4.041
42,1776636029.096,4.5
42,1776636029.297,4.5
42,1776636029.498,4.5
42,1776636029.699,4.5
42,1776636029.915,0.159
42,1776636030.116,1.359
42,1776636030.332,2.659
42,1776636030.548,3.959
42,1776636030.763,4.15
42,1776636030.963,4.5
42,1776636031.178,0.201
42,1776636031.378,1.401
42,1776636031.594,2.701
42,1776636031.808,4.001
42,1776636032.025,5.301
42,1776636032.242,6.601
42,1776636032.442,7.2
42,1776636032.658,0.239
42,1776636032.873,0.753
42,1776636033.089,2.053
42,1776636033.304,3.353
42,1776636033.519,3.751
42,1776636033.735,3.765
42,1776636033.952,3.389
42,1776636034.168,3.451
42,1776636034.383,3.319
42,1776636034.583,4.5
42,1776636034.799,0.342
42,1776636035.0,0.107
42,1776636035.201,1.307
42,1776636035.417,2.607
42,1776636035.633,3.907
42,1776636035.849,5.207
43,1776636044.991,0.1
43,1776636045.194,1.3
43,1776636045.41,2.6
43,1776636045.61,3.8
43,1776636045.812,4.5
43,1776636046.012,4.5
43,1776636046.227,0
43,1776636046.443,0
43,1776636046.661,0.8
43,1776636046.862,2.0
43,1776636047.064,3.2
43,1776636047.278,4.5
43,1776636047.478,4.5
43,1776636047.68,4.5
43,1776636047.881,4.5
43,1776636048.081,5.5
43,1776636048.283,6.7
43,1776636048.484,5.922
43,1776636048.7,3.596
43,1776636048.901,4.796
43,1776636049.104,5.996
43,1776636049.32,7.2
43,1776636049.522,4.5
43,1776636049.725,4.5
43,1776636049.925,4.5
43,1776636050.127,1.015
43,1776636050.343,1.263
43,1776636050.545,2.463
43,1776636050.745,3.663
43,1776636050.948,4.5
43,1776636051.15,1.54
43,1776636051.367,0.032
43,1776636051.583,0.917
43,1776636051.785,2.117
43,1776636051.986,3.317
43,1776636052.189,4.5
43,1776636052.391,2.66
43,1776636052.606,2.041
43,1776636052.822,2.055
43,1776636053.024,2.969
43,1776636053.224,3.842
43,1776636053.44,4.05
43,1776636053.656,4.5
43,1776636053.871,4.5
43,1776636054.074,0.58
43,1776636054.277,1.355
43,1776636054.477,0.901
43,1776636054.677,2.101
43,1776636054.893,3.401
43,1776636055.108,4.701
43,1776636055.308,5.901
43,1776636055.523,7.2
43,1776636055.725,7.2
43,1776636055.926,4.5
43,1776636056.13,4.5
43,1776636056.333,0.802
43,1776636056.548,2.102
43,1776636056.765,3.402
43,1776636056.968,0.847
43,1776636057.182,2.147
43,1776636057.383,3.347
43,1776636057.584,4.5
43,1776636057.785,4.5
43,1776636057.989,4.5
43,1776636058.193,4.5
43,1776636058.409,0.942
43,1776636058.625,0.041
43,1776636058.841,0.56
43,1776636059.056,1.86
43,1776636059.272,3.16
43,1776636059.488,0.014
43,1776636059.704,0.121
43,1776636059.919,0.205
43,1776636060.119,1.405
43,1776636060.337,0.128
43,1776636060.554,0.124
43,1776636060.768,0.408
43,1776636060.982,1.708
43,1776636061.197,3.008
43,1776636061.411,4.308
43,1776636061.627,4.5
43,1776636061.827,4.5
43,1776636062.043,4.5
43,1776636062.258,4.5
43,1776636062.473,4.5
43,1776636062.689,1.113
43,1776636062.904,2.413
43,1776636063.121,3.713
43,1776636063.321,4.5
43,1776636063.536,4.5
43,1776636063.736,4.5
43,1776636063.952,4.5
43,1776636064.156,4.5
43,1776636064.357,4.5
43,1776636064.561,2.744
43,1776636064.762,0.881
43,1776636064.965,1.45
43,1776636065.166,2.65
43,1776636065.38,3.95
43,1776636065.595,1.183
43,1776636065.812,2.483
43,1776636066.012,3.683
43,1776636066.213,4.5
43,1776636066.416,4.5
43,1776636066.633,4.5
43,1776636066.835,4.5
43,1776636067.051,1.75
43,1776636067.267,0.55
43,1776636067.481,1.85
43,1776636067.695,3.15
43,1776636067.896,2.812
43,1776636068.113,2.758
43,1776636068.313,3.958
43,1776636068.514,5.158
43,1776636068.715,4.5
43,1776636068.918,4.5
43,1776636069.12,4.5
43,1776636069.323,4.9
43,1776636069.54,0.505
43,1776636069.74,1.705
43,1776636069.955,3.005
43,1776636070.158,4.205
43,1776636070.374,5.505
43,1776636070.59,6.805
43,1776636070.805,6.58
43,1776636071.006,4.798
43,1776636071.222,2.293
43,1776636071.437,2.109
43,1776636071.652,1.767
43,1776636071.852,2.583
43,1776636072.054,3.783
43,1776636072.258,4.983
43,1776636072.461,6.183
43,1776636072.675,7.2
43,1776636072.877,0.707
43,1776636073.092,2.007
43,1776636073.293,3.207
43,1776636073.494,4.407
43,1776636073.71,0.603
43,1776636073.925,0.27
43,1776636074.127,1.47
43,1776636074.33,2.67
43,1776636074.534,3.87
43,1776636074.737,5.07
