race_id,timestamp,speed_px_s
87,1778321772.666,3.65
87,1778321772.876,3.0
87,1778321773.087,2.35
87,1778321773.3,3.2
87,1778321773.511,0.382
87,1778321773.723,1.682
87,1778321773.934,2.982
87,1778321774.147,2.782
87,1778321774.357,2.132
87,1778321774.569,1.482
87,1778321774.78,0.3
87,1778321774.993,0.308
87,1778321775.205,0.201
87,1778321775.419,0.799
87,1778321775.629,2.099
87,1778321775.841,3.399
87,1778321776.05,4.5
87,1778321776.26,4.5
87,1778321776.469,2.419
87,1778321776.684,1.734
87,1778321776.895,2.83
87,1778321777.107,4.13
87,1778321777.318,4.5
87,1778321777.53,4.5
87,1778321777.742,0.565
87,1778321777.954,1.865
87,1778321778.163,3.165
87,1778321778.373,4.465
87,1778321778.586,5.765
87,1778321778.799,1.106
87,1778321779.011,2.406
87,1778321779.223,3.706
87,1778321779.436,5.006
87,1778321779.648,6.306
87,1778321779.859,4.5
87,1778321780.072,4.1
87,1778321780.283,3.9
87,1778321780.496,1.102
87,1778321780.705,2.402
87,1778321780.915,3.702
87,1778321781.126,4.5
87,1778321781.339,4.5
87,1778321781.551,4.2
87,1778321781.763,3.55
87,1778321781.973,0.938
87,1778321782.185,2.238
87,1778321782.397,3.538
87,1778321782.612,2.533
87,1778321782.823,2.293
87,1778321783.034,2.896
87,1778321783.245,4.196
87,1778321783.456,4.5
87,1778321783.668,4.5
87,1778321783.879,4.5
87,1778321784.091,4.5
87,1778321784.3,0.053
87,1778321784.509,1.353
87,1778321784.721,2.653
87,1778321784.932,1.466
87,1778321785.142,2.766
87,1778321785.353,4.066
87,1778321785.562,0.201
87,1778321785.773,1.501
87,1778321785.985,2.801
87,1778321786.196,4.101
87,1778321786.408,0.35
87,1778321786.617,1.406
87,1778321786.828,2.706
87,1778321787.038,4.006
87,1778321787.249,5.306
87,1778321787.46,6.606
87,1778321787.672,4.4
87,1778321787.883,3.75
87,1778321788.097,3.1
87,1778321788.306,3.05
87,1778321788.518,4.35
87,1778321788.73,4.5
87,1778321788.941,4.5
87,1778321789.152,4.45
87,1778321789.362,3.8
87,1778321789.573,1.042
87,1778321789.785,0.441
87,1778321789.996,1.741
87,1778321790.206,3.041
87,1778321790.416,4.341
87,1778321790.625,5.641
87,1778321790.839,6.941
87,1778321791.051,4.5
87,1778321791.262,4.15
87,1778321791.473,3.5
87,1778321791.684,4.2
87,1778321791.894,0.553
87,1778321792.107,1.853
87,1778321792.317,3.153
87,1778321792.53,3.823
87,1778321792.741,5.123
87,1778321792.953,6.423
87,1778321793.164,7.2
87,1778321793.374,7.2
87,1778321793.583,7.2
87,1778321793.796,7.2
87,1778321794.008,7.2
87,1778321794.219,4.195
87,1778321794.432,2.52
87,1778321794.647,2.752
87,1778321794.858,4.052
87,1778321795.069,4.5
87,1778321795.28,1.284
87,1778321795.491,2.584
87,1778321795.7,0.756
87,1778321795.91,0.481
87,1778321796.122,0.224
87,1778321796.332,1.282
87,1778321796.544,0.201
87,1778321796.756,0.0
87,1778321796.968,0.6
87,1778321797.179,1.9
87,1778321797.391,3.2
87,1778321797.603,4.5
87,1778321797.814,4.05
87,1778321798.025,0.703
87,1778321798.237,2.003
87,1778321798.448,3.303
87,1778321798.66,4.5
87,1778321798.871,4.5
87,1778321799.08,1.674
87,1778321799.289,1.833
87,1778321799.502,1.809
87,1778321799.713,1.661
87,1778321799.926,2.765
87,1778321800.138,4.065
87,1778321800.35,0.122
87,1778321800.559,1.422
87,1778321800.771,2.722
87,1778321800.98,4.022
87,1778321801.192,5.322
87,1778321801.402,6.622
87,1778321801.616,7.2
87,1778321801.827,4.5
87,1778321802.038,4.0
87,1778321802.25,4.1
87,1778321802.463,1.837
87,1778321802.675,3.137
87,1778321802.884,4.437
87,1778321803.098,4.5
87,1778321803.311,4.5
87,1778321803.523,4.5
87,1778321803.732,4.1
87,1778321803.942,0
87,1778321804.156,1.2
87,1778321804.367,2.5
87,1778321804.579,3.8
87,1778321804.789,4.14
87,1778321805.002,4.225
87,1778321805.215,5.525
87,1778321805.426,6.825
87,1778321805.636,4.5
87,1778321805.847,4.5
87,1778321806.06,1.101
87,1778321806.271,2.401
87,1778321806.485,3.701
87,1778321806.696,1.75
87,1778321806.906,3.05
87,1778321807.119,4.35
87,1778321807.331,4.5
87,1778321807.542,4.5
87,1778321807.752,4.5
87,1778321807.963,4.5
87,1778321808.175,4.5
87,1778321808.386,4.5
87,1778321808.598,4.0
87,1778321808.809,3.35
87,1778321809.02,3.75
87,1778321809.232,4.5
87,1778321809.443,3.389
87,1778321809.655,3.026
87,1778321809.868,4.326
87,1778321810.078,4.5
87,1778321810.287,5.2
87,1778321810.503,1.147
87,1778321810.712,0.807
87,1778321810.923,2.107
87,1778321811.133,3.407
87,1778321811.345,4.5
87,1778321811.556,4.057
88,1778322555.065,0.1
88,1778322555.275,1.4
88,1778322555.485,2.7
88,1778322555.697,4.0
88,1778322555.907,4.5
88,1778322556.117,4.5
88,1778322556.327,0.428
88,1778322556.539,1.728
88,1778322556.75,3.028
88,1778322556.96,4.328
88,1778322557.172,4.5
88,1778322557.383,4.5
88,1778322557.596,4.5
88,1778322557.808,4.5
88,1778322558.019,5.0
88,1778322558.232,6.3
88,1778322558.442,7.2
88,1778322558.653,7.2
88,1778322558.865,7.2
88,1778322559.076,4.5
88,1778322559.288,4.5
88,1778322559.5,4.5
88,1778322559.709,0.81
88,1778322559.924,0.761
88,1778322560.14,2.061
88,1778322560.354,3.361
88,1778322560.566,4.5
88,1778322560.776,4.0
88,1778322560.984,3.35
88,1778322561.194,2.7
88,1778322561.405,3.4
88,1778322561.619,4.5
88,1778322561.826,4.5
88,1778322562.037,3.029
88,1778322562.249,2.447
88,1778322562.462,3.747
88,1778322562.671,4.45
88,1778322562.883,3.8
88,1778322563.094,3.15
88,1778322563.308,0.6
88,1778322563.52,1.9
88,1778322563.733,3.2
88,1778322563.945,4.5
88,1778322564.157,4.5
88,1778322564.369,4.5
88,1778322564.583,4.5
88,1778322564.795,4.5
88,1778322565.004,4.2
88,1778322565.214,3.55
88,1778322565.428,2.9
88,1778322565.642,2.25
88,1778322565.854,2.05
88,1778322566.066,3.35
88,1778322566.278,4.5
88,1778322566.491,3.35
88,1778322566.692,4.5
88,1778322566.905,4.5
88,1778322567.116,4.2
88,1778322567.328,3.55
88,1778322567.54,0.304
88,1778322567.755,0.4
88,1778322567.967,1.7
88,1778322568.176,3.0
88,1778322568.39,4.3
88,1778322568.605,4.5
88,1778322568.814,4.25
88,1778322569.027,3.6
88,1778322569.239,0.815
88,1778322569.454,1.013
88,1778322569.664,0.979
88,1778322569.878,0.899
88,1778322570.091,0.752
88,1778322570.3,1.616
88,1778322570.512,2.916
88,1778322570.724,4.216
88,1778322570.936,4.5
88,1778322571.147,0.252
88,1778322571.359,0.952
88,1778322571.571,2.252
88,1778322571.783,3.552
88,1778322571.993,4.852
88,1778322572.205,6.152
88,1778322572.415,7.2
88,1778322572.629,4.5
88,1778322572.841,3.925
88,1778322573.054,3.275
88,1778322573.266,2.063
88,1778322573.479,3.363
88,1778322573.69,4.5
88,1778322573.901,4.5
88,1778322574.113,4.15
88,1778322574.324,3.5
88,1778322574.535,2.85
88,1778322574.745,2.35
88,1778322574.956,1.041
88,1778322575.168,2.341
88,1778322575.378,3.641
88,1778322575.59,4.5
88,1778322575.8,4.5
88,1778322576.014,4.5
88,1778322576.224,3.85
88,1778322576.435,0.53
88,1778322576.645,0.3
88,1778322576.855,0.447
88,1778322577.064,1.411
88,1778322577.275,2.711
88,1778322577.487,2.661
88,1778322577.701,2.011
88,1778322577.912,1.361
88,1778322578.124,2.061
88,1778322578.336,3.361
88,1778322578.546,4.5
88,1778322578.758,4.5
88,1778322578.97,4.5
88,1778322579.182,4.5
88,1778322579.392,4.5
88,1778322579.606,5.0
88,1778322579.819,6.3
88,1778322580.032,7.2
88,1778322580.243,7.2
88,1778322580.457,4.5
88,1778322580.671,4.5
88,1778322580.882,4.5
88,1778322581.097,3.85
88,1778322581.308,3.2
88,1778322581.518,0.3
88,1778322581.733,1.6
88,1778322581.942,2.9
88,1778322582.155,4.2
88,1778322582.366,4.25
88,1778322582.576,3.6
88,1778322582.789,2.95
88,1778322582.999,2.3
88,1778322583.211,3.3
88,1778322583.424,4.5
88,1778322583.636,4.5
88,1778322583.851,4.5
88,1778322584.053,4.215
88,1778322584.263,4.2
88,1778322584.477,3.55
88,1778322584.688,4.1
88,1778322584.899,1.51
88,1778322585.109,0.512
88,1778322585.321,1.055
88,1778322585.53,2.355
88,1778322585.743,3.655
88,1778322585.955,4.955
88,1778322586.167,6.255
88,1778322586.379,7.2
88,1778322586.594,4.45
88,1778322586.808,3.8
88,1778322587.02,3.75
88,1778322587.229,4.5
88,1778322587.442,0.079
88,1778322587.652,0.56
88,1778322587.863,1.86
88,1778322588.075,3.16
88,1778322588.285,4.46
88,1778322588.495,4.25
88,1778322588.705,3.6
88,1778322588.915,3.4
88,1778322589.127,1.577
88,1778322589.34,2.062
88,1778322589.55,2.578
88,1778322589.761,2.708
88,1778322589.977,2.664
88,1778322590.188,3.964
88,1778322590.4,4.5
88,1778322590.61,4.5
88,1778322590.822,4.5
88,1778322591.037,4.5
88,1778322591.25,4.6
88,1778322591.462,1.583
88,1778322591.674,2.883
88,1778322591.889,1.955
88,1778322592.1,3.255
88,1778322592.313,1.051
88,1778322592.526,2.351
88,1778322592.739,3.651
88,1778322592.953,4.951
88,1778322593.168,6.251
88,1778322593.38,7.2
88,1778322593.591,7.2
88,1778322593.804,4.15
88,1778322594.016,3.5
88,1778322594.229,3.75
88,1778322594.443,4.5
88,1778322594.655,4.5
88,1778322594.866,4.5
88,1778322595.078,4.297
88,1778322595.289,3.947
88,1778322595.5,0.58
88,1778322595.712,1.307
88,1778322595.922,1.124
88,1778322596.134,2.424
88,1778322596.348,3.724
88,1778322596.559,4.5
88,1778322596.768,4.5
88,1778322596.979,4.5
88,1778322597.188,4.5
88,1778322597.401,4.1
88,1778322597.614,3.45
88,1778322597.825,2.8
88,1778322598.038,0.035
88,1778322598.248,0.924
88,1778322598.462,2.224
88,1778322598.675,3.524
88,1778322598.89,4.824
88,1778322599.1,2.558
88,1778322599.312,3.397
88,1778322599.523,4.697
88,1778322599.733,5.997
88,1778322599.946,7.2
88,1778322600.157,6.88
88,1778322600.368,7.2
88,1778322600.581,7.2
88,1778322600.795,2.127
88,1778322601.006,3.427
88,1778322601.218,4.727
88,1778322601.429,4.5
88,1778322601.64,4.5
88,1778322601.853,0.844
88,1778322602.066,2.144
88,1778322602.275,3.444
88,1778322602.488,4.5
88,1778322602.699,4.5
88,1778322602.911,4.25
88,1778322603.123,3.6
88,1778322603.333,2.95
88,1778322603.544,2.3
88,1778322603.757,1.65
88,1778322603.967,1.3
88,1778322604.176,2.6
88,1778322604.391,1.143
88,1778322604.604,2.443
88,1778322604.817,3.743
88,1778322605.03,4.5
88,1778322605.241,0.474
88,1778322605.453,0.121
88,1778322605.664,0.134
88,1778322605.875,0.671
88,1778322606.088,1.519
88,1778322606.3,1.167
88,1778322606.511,1.177
88,1778322606.723,1.386
88,1778322606.933,1.879
88,1778322607.144,2.783
88,1778322607.357,4.083
88,1778322607.569,5.383
88,1778322607.779,4.5
88,1778322607.991,4.5
88,1778322608.202,4.35
88,1778322608.414,3.7
88,1778322608.623,3.05
88,1778322608.835,3.0
88,1778322609.047,4.3
88,1778322609.259,4.5
88,1778322609.472,4.5
88,1778322609.686,3.95
88,1778322609.898,3.3
88,1778322610.109,0.768
88,1778322610.322,0.268
88,1778322610.534,1.568
88,1778322610.746,2.868
88,1778322610.956,4.168
88,1778322611.168,4.5
88,1778322611.38,4.5
88,1778322611.591,4.5
88,1778322611.805,4.5
88,1778322612.015,4.5
88,1778322612.227,4.5
88,1778322612.439,4.5
88,1778322612.648,2.45
88,1778322612.861,0.084
88,1778322613.07,1.145
88,1778322613.282,2.445
88,1778322613.495,3.745
88,1778322613.705,4.5
88,1778322613.918,4.5
88,1778322614.133,4.5
88,1778322614.344,4.5
88,1778322614.553,4.5
88,1778322614.764,4.0
88,1778322614.977,0.496
88,1778322615.188,0.625
88,1778322615.404,0.903
88,1778322615.616,2.203
88,1778322615.829,3.503
88,1778322616.042,4.5
88,1778322616.253,4.5
88,1778322616.466,4.5
88,1778322616.678,2.618
88,1778322616.894,0.017
88,1778322617.105,0.129
88,1778322617.315,0.494
88,1778322617.528,1.312
88,1778322617.74,2.612
88,1778322617.953,3.912
88,1778322618.163,0.746
88,1778322618.375,0.808
88,1778322618.591,2.108
88,1778322618.8,3.408
88,1778322619.014,4.108
88,1778322619.223,3.308
88,1778322555.065,0.1
88,1778322555.275,1.4
88,1778322555.485,2.7
88,1778322555.697,4.0
88,1778322555.907,4.5
88,1778322556.117,4.5
88,1778322556.327,0.428
88,1778322556.539,1.728
88,1778322556.75,3.028
88,1778322556.96,4.328
88,1778322557.172,4.5
88,1778322557.383,4.5
88,1778322557.596,4.5
88,1778322557.808,4.5
88,1778322558.019,5.0
88,1778322558.232,6.3
88,1778322558.442,7.2
88,1778322558.653,7.2
88,1778322558.865,7.2
88,1778322559.076,4.5
88,1778322559.288,4.5
88,1778322559.5,4.5
88,1778322559.709,0.81
88,1778322559.924,0.761
88,1778322560.14,2.061
88,1778322560.354,3.361
88,1778322560.566,4.5
88,1778322560.776,4.0
88,1778322560.984,3.35
88,1778322561.194,2.7
88,1778322561.405,3.4
88,1778322561.619,4.5
88,1778322561.826,4.5
88,1778322562.037,3.029
88,1778322562.249,2.447
88,1778322562.462,3.747
88,1778322562.671,4.45
88,1778322562.883,3.8
88,1778322563.094,3.15
88,1778322563.308,0.6
88,1778322563.52,1.9
88,1778322563.733,3.2
88,1778322563.945,4.5
88,1778322564.157,4.5
88,1778322564.369,4.5
88,1778322564.583,4.5
88,1778322564.795,4.5
88,1778322565.004,4.2
88,1778322565.214,3.55
88,1778322565.428,2.9
88,1778322565.642,2.25
88,1778322565.854,2.05
88,1778322566.066,3.35
88,1778322566.278,4.5
88,1778322566.491,3.35
88,1778322566.692,4.5
88,1778322566.905,4.5
88,1778322567.116,4.2
88,1778322567.328,3.55
88,1778322567.54,0.304
88,1778322567.755,0.4
88,1778322567.967,1.7
88,1778322568.176,3.0
88,1778322568.39,4.3
88,1778322568.605,4.5
88,1778322568.814,4.25
88,1778322569.027,3.6
88,1778322569.239,0.815
88,1778322569.454,1.013
88,1778322569.664,0.979
88,1778322569.878,0.899
88,1778322570.091,0.752
88,1778322570.3,1.616
88,1778322570.512,2.916
88,1778322570.724,4.216
88,1778322570.936,4.5
88,1778322571.147,0.252
88,1778322571.359,0.952
88,1778322571.571,2.252
88,1778322571.783,3.552
88,1778322571.993,4.852
88,1778322572.205,6.152
88,1778322572.415,7.2
88,1778322572.629,4.5
88,1778322572.841,3.925
88,1778322573.054,3.275
88,1778322573.266,2.063
88,1778322573.479,3.363
88,1778322573.69,4.5
88,1778322573.901,4.5
88,1778322574.113,4.15
88,1778322574.324,3.5
88,1778322574.535,2.85
88,1778322574.745,2.35
88,1778322574.956,1.041
88,1778322575.168,2.341
88,1778322575.378,3.641
88,1778322575.59,4.5
88,1778322575.8,4.5
88,1778322576.014,4.5
88,1778322576.224,3.85
88,1778322576.435,0.53
88,1778322576.645,0.3
88,1778322576.855,0.447
88,1778322577.064,1.411
88,1778322577.275,2.711
88,1778322577.487,2.661
88,1778322577.701,2.011
88,1778322577.912,1.361
88,1778322578.124,2.061
88,1778322578.336,3.361
88,1778322578.546,4.5
88,1778322578.758,4.5
88,1778322578.97,4.5
88,1778322579.182,4.5
88,1778322579.392,4.5
88,1778322579.606,5.0
88,1778322579.819,6.3
88,1778322580.032,7.2
88,1778322580.243,7.2
88,1778322580.457,4.5
88,1778322580.671,4.5
88,1778322580.882,4.5
88,1778322581.097,3.85
88,1778322581.308,3.2
88,1778322581.518,0.3
88,1778322581.733,1.6
88,1778322581.942,2.9
88,1778322582.155,4.2
88,1778322582.366,4.25
88,1778322582.576,3.6
88,1778322582.789,2.95
88,1778322582.999,2.3
88,1778322583.211,3.3
88,1778322583.424,4.5
88,1778322583.636,4.5
88,1778322583.851,4.5
88,1778322584.053,4.215
88,1778322584.263,4.2
88,1778322584.477,3.55
88,1778322584.688,4.1
88,1778322584.899,1.51
88,1778322585.109,0.512
88,1778322585.321,1.055
88,1778322585.53,2.355
88,1778322585.743,3.655
88,1778322585.955,4.955
88,1778322586.167,6.255
88,1778322586.379,7.2
88,1778322586.594,4.45
88,1778322586.808,3.8
88,1778322587.02,3.75
88,1778322587.229,4.5
88,1778322587.442,0.079
88,1778322587.652,0.56
88,1778322587.863,1.86
88,1778322588.075,3.16
88,1778322588.285,4.46
88,1778322588.495,4.25
88,1778322588.705,3.6
88,1778322588.915,3.4
88,1778322589.127,1.577
88,1778322589.34,2.062
88,1778322589.55,2.578
88,1778322589.761,2.708
88,1778322589.977,2.664
88,1778322590.188,3.964
88,1778322590.4,4.5
88,1778322590.61,4.5
88,1778322590.822,4.5
88,1778322591.037,4.5
88,1778322591.25,4.6
88,1778322591.462,1.583
88,1778322591.674,2.883
88,1778322591.889,1.955
88,1778322592.1,3.255
88,1778322592.313,1.051
88,1778322592.526,2.351
88,1778322592.739,3.651
88,1778322592.953,4.951
88,1778322593.168,6.251
88,1778322593.38,7.2
88,1778322593.591,7.2
88,1778322593.804,4.15
88,1778322594.016,3.5
88,1778322594.229,3.75
88,1778322594.443,4.5
88,1778322594.655,4.5
88,1778322594.866,4.5
88,1778322595.078,4.297
88,1778322595.289,3.947
88,1778322595.5,0.58
88,1778322595.712,1.307
88,1778322595.922,1.124
88,1778322596.134,2.424
88,1778322596.348,3.724
88,1778322596.559,4.5
88,1778322596.768,4.5
88,1778322596.979,4.5
88,1778322597.188,4.5
88,1778322597.401,4.1
88,1778322597.614,3.45
88,1778322597.825,2.8
88,1778322598.038,0.035
88,1778322598.248,0.924
88,1778322598.462,2.224
88,1778322598.675,3.524
88,1778322598.89,4.824
88,1778322599.1,2.558
88,1778322599.312,3.397
88,1778322599.523,4.697
88,1778322599.733,5.997
88,1778322599.946,7.2
88,1778322600.157,6.88
88,1778322600.368,7.2
88,1778322600.581,7.2
88,1778322600.795,2.127
88,1778322601.006,3.427
88,1778322601.218,4.727
88,1778322601.429,4.5
88,1778322601.64,4.5
88,1778322601.853,0.844
88,1778322602.066,2.144
88,1778322602.275,3.444
88,1778322602.488,4.5
88,1778322602.699,4.5
88,1778322602.911,4.25
88,1778322603.123,3.6
88,1778322603.333,2.95
88,1778322603.544,2.3
88,1778322603.757,1.65
88,1778322603.967,1.3
88,1778322604.176,2.6
88,1778322604.391,1.143
88,1778322604.604,2.443
88,1778322604.817,3.743
88,1778322605.03,4.5
88,1778322605.241,0.474
88,1778322605.453,0.121
88,1778322605.664,0.134
88,1778322605.875,0.671
88,1778322606.088,1.519
88,1778322606.3,1.167
88,1778322606.511,1.177
88,1778322606.723,1.386
88,1778322606.933,1.879
88,1778322607.144,2.783
88,1778322607.357,4.083
88,1778322607.569,5.383
88,1778322607.779,4.5
88,1778322607.991,4.5
88,1778322608.202,4.35
88,1778322608.414,3.7
88,1778322608.623,3.05
88,1778322608.835,3.0
88,1778322609.047,4.3
88,1778322609.259,4.5
88,1778322609.472,4.5
88,1778322609.686,3.95
88,1778322609.898,3.3
88,1778322610.109,0.768
88,1778322610.322,0.268
88,1778322610.534,1.568
88,1778322610.746,2.868
88,1778322610.956,4.168
88,1778322611.168,4.5
88,1778322611.38,4.5
88,1778322611.591,4.5
88,1778322611.805,4.5
88,1778322612.015,4.5
88,1778322612.227,4.5
88,1778322612.439,4.5
88,1778322612.648,2.45
88,1778322612.861,0.084
88,1778322613.07,1.145
88,1778322613.282,2.445
88,1778322613.495,3.745
88,1778322613.705,4.5
88,1778322613.918,4.5
88,1778322614.133,4.5
88,1778322614.344,4.5
88,1778322614.553,4.5
88,1778322614.764,4.0
88,1778322614.977,0.496
88,1778322615.188,0.625
88,1778322615.404,0.903
88,1778322615.616,2.203
88,1778322615.829,3.503
88,1778322616.042,4.5
88,1778322616.253,4.5
88,1778322616.466,4.5
88,1778322616.678,2.618
88,1778322616.894,0.017
88,1778322617.105,0.129
88,1778322617.315,0.494
88,1778322617.528,1.312
88,1778322617.74,2.612
88,1778322617.953,3.912
88,1778322618.163,0.746
88,1778322618.375,0.808
88,1778322618.591,2.108
88,1778322618.8,3.408
88,1778322619.014,4.108
88,1778322619.223,3.308
89,1778322632.131,0.1
89,1778322632.339,1.4
89,1778322632.55,2.7
89,1778322632.761,3.7
89,1778322632.971,3.05
89,1778322633.183,2.4
89,1778322633.397,1.75
89,1778322633.609,2.75
89,1778322633.821,4.05
89,1778322634.037,3.108
