race_id,timestamp,lap_number,source
83,1778321366.328,2,wall
83,1778321366.378,2,wall
83,1778321366.442,2,wall
83,1778321366.541,2,wall
83,1778321366.654,2,wall
83,1778321366.734,2,wall
83,1778321366.832,2,wall
83,1778321366.896,2,wall
83,1778321367.009,2,wall
83,1778321368.409,2,wall
83,1778321368.553,2,wall
83,1778321369.04,2,obstacle
83,1778321371.121,2,wall
83,1778321371.203,2,wall
83,1778321372.377,2,wall
83,1778321372.424,2,wall
83,1778321372.489,2,wall
83,1778321372.555,2,wall
83,1778321374.07,3,wall
83,1778321374.135,3,wall
83,1778321374.202,3,wall
83,1778321374.251,3,wall
83,1778321374.301,3,wall
83,1778321374.332,3,wall
83,1778321374.366,3,wall
83,1778321374.432,3,wall
83,1778321374.496,3,wall
83,1778321374.562,3,wall
83,1778321374.628,3,wall
83,1778321374.726,3,wall
83,1778321375.051,3,wall
83,1778321375.133,3,wall
83,1778321375.215,3,wall
83,1778321375.246,3,wall
83,1778321375.295,3,wall
83,1778321375.345,3,wall
83,1778321375.425,3,wall
83,1778321375.458,3,wall
83,1778321375.492,3,wall
83,1778321375.541,3,wall
83,1778321375.59,3,wall
83,1778321375.655,3,wall
83,1778321375.72,3,wall
83,1778321376.905,3,wall
83,1778321377.846,3,wall
83,1778321378.312,3,wall
83,1778321378.573,3,wall
83,1778321379.34,3,wall
83,1778321379.404,3,wall
83,1778321379.452,3,wall
83,1778321380.307,3,wall
83,1778321380.355,3,wall
83,1778321380.534,3,wall
83,1778321381.168,3,wall
83,1778321381.235,3,wall
83,1778321381.314,3,wall
83,1778321381.347,3,wall
83,1778321381.415,3,wall
83,1778321382.264,3,wall
83,1778321383.185,3,wall
83,1778321383.251,3,wall
83,1778321386.365,3,wall
83,1778321386.398,3,wall
83,1778321387.163,3,wall
83,1778321387.226,3,wall
83,1778321387.276,3,wall
83,1778321387.391,3,wall
83,1778321388.85,3,wall
83,1778321389.256,3,obstacle
83,1778321390.218,3,wall
83,1778321391.483,3,wall
83,1778321391.581,3,wall
83,1778321392.749,3,wall
83,1778321392.816,3,wall
83,1778321392.879,3,wall
83,1778321392.944,3,wall
83,1778321392.994,3,wall
83,1778321393.058,3,wall
83,1778321393.121,3,wall
83,1778321393.17,3,wall
83,1778321393.219,3,wall
84,1778321409.466,1,wall
84,1778321410.967,1,wall
84,1778321412.524,1,wall
84,1778321412.557,1,wall
84,1778321412.604,1,wall
84,1778321412.93,1,wall
84,1778321413.011,1,wall
84,1778321413.32,1,wall
84,1778321413.513,1,wall
84,1778321415.952,1,wall
84,1778321415.984,1,wall
84,1778321416.035,1,wall
84,1778321416.116,1,wall
84,1778321416.277,1,wall
84,1778321416.325,1,wall
84,1778321416.408,1,wall
84,1778321416.441,1,wall
84,1778321416.489,1,wall
84,1778321416.554,1,wall
84,1778321416.651,1,wall
84,1778321416.7,1,wall
84,1778321416.781,1,wall
84,1778321416.879,1,wall
84,1778321416.913,1,wall
84,1778321416.944,1,wall
84,1778321417.008,1,wall
84,1778321417.058,1,wall
84,1778321417.089,1,wall
84,1778321417.123,1,wall
84,1778321418.403,1,wall
84,1778321418.454,1,wall
84,1778321418.535,1,wall
84,1778321418.665,1,wall
84,1778321418.696,1,wall
84,1778321418.745,1,wall
84,1778321418.776,1,wall
84,1778321418.81,1,wall
84,1778321418.89,1,wall
84,1778321418.923,1,wall
84,1778321418.957,1,wall
84,1778321418.988,1,wall
84,1778321419.036,1,wall
84,1778321419.118,1,wall
84,1778321419.199,1,wall
84,1778321419.964,1,wall
84,1778321419.995,1,wall
84,1778321421.361,1,wall
84,1778321421.392,1,wall
84,1778321421.426,1,wall
84,1778321422.17,1,wall
84,1778321422.201,1,wall
84,1778321422.297,1,wall
84,1778321423.21,1,wall
84,1778321423.956,1,obstacle
84,1778321424.412,1,wall
84,1778321424.541,1,wall
84,1778321424.608,1,wall
84,1778321424.655,1,wall
84,1778321424.689,1,wall
84,1778321424.737,1,wall
84,1778321426.296,1,wall
84,1778321426.33,1,wall
84,1778321426.361,1,wall
84,1778321426.719,1,wall
84,1778321426.817,1,wall
84,1778321428.362,1,wall
84,1778321428.441,1,wall
84,1778321428.491,1,wall
84,1778321428.557,1,wall
84,1778321428.621,1,wall
84,1778321428.654,1,wall
84,1778321429.529,1,wall
84,1778321429.577,1,wall
84,1778321430.129,2,wall
84,1778321430.163,2,wall
84,1778321430.194,2,wall
84,1778321430.244,2,wall
84,1778321430.275,2,wall
84,1778321430.324,2,wall
84,1778321430.357,2,wall
84,1778321430.405,2,wall
84,1778321430.488,2,wall
84,1778321430.569,2,wall
84,1778321430.745,2,wall
84,1778321430.892,2,wall
84,1778321431.508,2,wall
84,1778321431.555,2,wall
84,1778321431.766,2,wall
84,1778321434.425,2,wall
84,1778321434.507,2,wall
84,1778321434.606,2,wall
84,1778321434.981,2,wall
84,1778321435.159,2,wall
84,1778321435.256,2,wall
84,1778321436.871,2,wall
84,1778321436.918,2,wall
84,1778321436.951,2,wall
84,1778321437.002,2,wall
84,1778321437.033,2,wall
84,1778321437.083,2,wall
84,1778321437.115,2,wall
84,1778321437.263,2,wall
84,1778321437.313,2,wall
84,1778321437.398,2,wall
84,1778321437.772,2,wall
84,1778321437.805,2,wall
84,1778321437.838,2,wall
84,1778321437.889,2,wall
84,1778321437.936,2,wall
84,1778321437.986,2,wall
84,1778321438.02,2,wall
84,1778321438.051,2,wall
84,1778321438.084,2,wall
84,1778321438.116,2,wall
84,1778321438.148,2,wall
84,1778321438.46,2,wall
84,1778321438.573,2,wall
84,1778321438.623,2,wall
84,1778321438.72,2,wall
84,1778321438.817,2,wall
84,1778321438.851,2,wall
84,1778321438.899,2,wall
84,1778321438.932,2,wall
84,1778321438.996,2,wall
84,1778321439.045,2,wall
84,1778321439.077,2,wall
84,1778321439.174,2,wall
84,1778321440.751,2,wall
84,1778321442.441,2,wall
84,1778321442.475,2,wall
84,1778321442.523,2,wall
84,1778321442.637,2,wall
84,1778321442.701,2,wall
84,1778321442.896,2,wall
84,1778321442.994,2,wall
84,1778321443.041,2,wall
84,1778321443.092,2,wall
84,1778321443.124,2,wall
84,1778321443.172,2,wall
84,1778321443.206,2,wall
84,1778321443.237,2,wall
84,1778321443.367,2,wall
84,1778321444.879,2,wall
84,1778321445.446,2,obstacle
84,1778321447.944,2,wall
84,1778321447.978,2,wall
84,1778321449.027,2,wall
84,1778321449.075,2,wall
84,1778321449.123,2,wall
84,1778321449.221,2,wall
84,1778321449.285,2,wall
84,1778321449.353,2,wall
84,1778321449.401,2,wall
84,1778321450.975,3,wall
84,1778321451.024,3,wall
84,1778321451.836,3,wall
84,1778321451.901,3,wall
84,1778321454.66,3,wall
84,1778321456.039,3,wall
84,1778321456.104,3,wall
84,1778321456.138,3,wall
84,1778321456.187,3,wall
84,1778321456.236,3,wall
84,1778321456.303,3,wall
84,1778321457.184,3,wall
84,1778321457.216,3,wall
84,1778321457.281,3,wall
84,1778321458.113,3,wall
84,1778321459.101,3,wall
84,1778321460.595,3,wall
84,1778321462.337,3,wall
84,1778321462.385,3,wall
84,1778321462.435,3,wall
84,1778321462.55,3,wall
84,1778321462.715,3,wall
84,1778321462.763,3,wall
84,1778321462.876,3,wall
84,1778321462.909,3,wall
84,1778321462.957,3,wall
84,1778321463.152,3,wall
84,1778321463.186,3,wall
84,1778321463.233,3,wall
84,1778321463.267,3,wall
84,1778321464.799,3,wall
84,1778321465.043,3,obstacle
84,1778321468.627,3,wall
84,1778321468.694,3,wall
84,1778321468.743,3,wall
84,1778321468.841,3,wall
84,1778321469.133,3,wall
81,1778321187.404,1,wall
81,1778321188.543,1,wall
81,1778321188.591,1,wall
81,1778321188.623,1,wall
81,1778321188.657,1,wall
81,1778321188.704,1,wall
81,1778321188.753,1,wall
81,1778321188.785,1,wall
81,1778321188.818,1,wall
81,1778321188.852,1,wall
81,1778321189.892,1,wall
81,1778321190.464,1,wall
81,1778321190.528,1,wall
81,1778321190.92,1,wall
81,1778321191.116,1,wall
81,1778321192.892,1,wall
81,1778321192.925,1,wall
81,1778321192.989,1,wall
81,1778321193.087,1,wall
81,1778321193.687,1,wall
81,1778321193.819,1,wall
81,1778321193.851,1,wall
81,1778321193.915,1,wall
81,1778321193.964,1,wall
81,1778321194.015,1,wall
81,1778321194.049,1,wall
81,1778321194.099,1,wall
81,1778321194.132,1,wall
81,1778321194.165,1,wall
81,1778321194.213,1,wall
81,1778321194.296,1,wall
81,1778321194.376,1,wall
81,1778321194.492,1,wall
81,1778321194.558,1,wall
81,1778321194.59,1,wall
81,1778321194.671,1,wall
81,1778321194.752,1,wall
81,1778321194.819,1,wall
81,1778321194.851,1,wall
81,1778321194.883,1,wall
81,1778321194.916,1,wall
81,1778321194.95,1,wall
81,1778321194.998,1,wall
81,1778321195.046,1,wall
81,1778321195.095,1,wall
81,1778321195.144,1,wall
81,1778321195.192,1,wall
81,1778321195.224,1,wall
81,1778321196.977,1,wall
81,1778321198.409,1,wall
81,1778321199.524,1,wall
81,1778321199.59,1,wall
81,1778321199.657,1,wall
81,1778321200.701,1,wall
81,1778321201.492,1,obstacle
81,1778321201.719,1,wall
81,1778321201.769,1,wall
81,1778321201.784,1,obstacle
81,1778321201.816,1,wall
81,1778321201.833,1,obstacle
81,1778321201.932,1,wall
81,1778321201.948,1,obstacle
81,1778321202.094,1,wall
81,1778321202.159,1,wall
81,1778321202.224,1,wall
81,1778321202.305,1,wall
81,1778321202.387,1,wall
81,1778321202.451,1,wall
81,1778321204.916,1,wall
81,1778321204.948,1,wall
81,1778321205.047,1,wall
81,1778321206.104,1,wall
81,1778321206.218,1,wall
81,1778321206.757,1,wall
81,1778321208.023,2,wall
81,1778321208.817,2,wall
81,1778321211.77,2,wall
81,1778321211.851,2,wall
81,1778321213.177,2,wall
81,1778321213.291,2,wall
81,1778321213.355,2,wall
81,1778321213.467,2,wall
81,1778321214.07,2,wall
81,1778321214.151,2,wall
81,1778321214.185,2,wall
81,1778321214.235,2,wall
81,1778321214.332,2,wall
81,1778321214.413,2,wall
81,1778321215.262,2,wall
81,1778321216.112,2,wall
81,1778321217.644,2,wall
81,1778321218.905,2,wall
81,1778321218.97,2,wall
81,1778321219.053,2,wall
81,1778321219.151,2,wall
81,1778321219.198,2,wall
81,1778321219.248,2,wall
81,1778321219.298,2,wall
81,1778321219.379,2,wall
81,1778321219.429,2,wall
81,1778321219.462,2,wall
81,1778321219.511,2,wall
81,1778321219.609,2,wall
81,1778321220.344,2,wall
81,1778321220.393,2,wall
81,1778321220.587,2,wall
81,1778321220.702,2,wall
81,1778321220.898,2,wall
81,1778321221.011,2,wall
81,1778321221.043,2,wall
81,1778321221.076,2,wall
81,1778321221.108,2,wall
81,1778321221.14,2,wall
81,1778321221.173,2,wall
81,1778321221.223,2,wall
81,1778321221.271,2,wall
81,1778321221.303,2,wall
81,1778321221.337,2,wall
81,1778321221.417,2,wall
81,1778321222.21,2,wall
81,1778321222.357,2,wall
81,1778321222.81,2,wall
81,1778321222.911,2,wall
81,1778321222.976,2,wall
81,1778321223.025,2,wall
81,1778321223.091,2,wall
81,1778321223.123,2,wall
81,1778321223.189,2,wall
81,1778321223.254,2,wall
81,1778321223.303,2,wall
81,1778321223.4,2,wall
81,1778321223.562,2,wall
81,1778321224.196,2,wall
81,1778321224.358,2,wall
81,1778321225.477,2,wall
81,1778321225.575,2,wall
81,1778321226.934,2,wall
81,1778321226.966,2,wall
81,1778321227.014,2,wall
81,1778321228.197,2,wall
81,1778321228.362,2,wall
81,1778321229.174,2,wall
81,1778321230.279,3,wall
81,1778321231.024,3,wall
81,1778321233.268,3,wall
81,1778321233.495,3,wall
81,1778321234.951,3,wall
81,1778321235.015,3,wall
81,1778321235.047,3,wall
81,1778321235.096,3,wall
81,1778321235.176,3,wall
81,1778321235.762,3,wall
81,1778321235.825,3,wall
81,1778321235.906,3,wall
81,1778321235.986,3,wall
81,1778321236.035,3,wall
81,1778321236.133,3,wall
81,1778321236.829,3,wall
81,1778321237.823,3,wall
81,1778321239.831,3,wall
81,1778321241.411,3,wall
81,1778321241.492,3,wall
81,1778321241.573,3,wall
81,1778321241.638,3,wall
81,1778321241.67,3,wall
81,1778321241.768,3,wall
81,1778321241.801,3,wall
81,1778321241.881,3,wall
81,1778321241.912,3,wall
81,1778321241.979,3,wall
81,1778321242.157,3,wall
81,1778321242.287,3,wall
81,1778321243.759,3,wall
81,1778321244.392,3,obstacle
81,1778321244.474,3,wall
81,1778321244.489,3,obstacle
81,1778321245.269,3,wall
81,1778321248.053,3,wall
81,1778321248.085,3,wall
81,1778321248.151,3,wall
81,1778321248.184,3,wall
81,1778321248.233,3,wall
81,1778321248.265,3,wall
81,1778321248.331,3,wall
81,1778321248.412,3,wall
81,1778321248.46,3,wall
81,1778321248.526,3,wall
81,1778321248.558,3,wall
81,1778321248.623,3,wall
81,1778321248.721,3,wall
81,1778321248.786,3,wall
81,1778321249.469,3,wall
81,1778321249.519,3,wall
81,1778321249.567,3,wall
81,1778321249.599,3,wall
81,1778321249.812,3,wall
82,1778321260.993,1,wall
82,1778321261.921,1,wall
82,1778321262.034,1,wall
82,1778321263.46,1,wall
82,1778321263.542,1,wall
82,1778321263.64,1,wall
82,1778321263.673,1,wall
82,1778321263.753,1,wall
82,1778321263.803,1,wall
82,1778321265.218,1,wall
82,1778321265.412,1,wall
82,1778321267.747,1,wall
82,1778321267.862,1,wall
82,1778321267.911,1,wall
82,1778321268.69,1,wall
82,1778321269.484,1,wall
82,1778321269.565,1,wall
82,1778321271.961,1,wall
82,1778321272.027,1,wall
82,1778321272.108,1,wall
82,1778321272.737,1,wall
82,1778321272.786,1,wall
82,1778321272.834,1,wall
82,1778321272.9,1,wall
82,1778321272.948,1,wall
82,1778321273.094,1,wall
82,1778321273.19,1,wall
82,1778321273.239,1,wall
82,1778321273.288,1,wall
82,1778321273.338,1,wall
82,1778321273.404,1,wall
82,1778321273.452,1,wall
82,1778321273.502,1,wall
82,1778321273.568,1,wall
82,1778321274.607,1,wall
82,1778321274.673,1,wall
82,1778321274.884,1,wall
82,1778321275.474,1,obstacle
82,1778321275.914,1,wall
82,1778321277.398,1,wall
82,1778321277.496,1,wall
82,1778321277.527,1,wall
82,1778321277.576,1,wall
82,1778321277.608,1,wall
82,1778321277.658,1,wall
82,1778321277.69,1,wall
82,1778321277.722,1,wall
82,1778321277.771,1,wall
82,1778321278.963,1,wall
82,1778321279.014,1,wall
82,1778321279.062,1,wall
82,1778321279.095,1,wall
82,1778321279.128,1,wall
82,1778321279.16,1,wall
82,1778321279.258,1,wall
82,1778321279.453,1,wall
82,1778321279.534,1,wall
82,1778321279.6,1,wall
82,1778321280.35,1,wall
82,1778321280.497,1,wall
82,1778321281.081,1,wall
82,1778321281.129,1,wall
82,1778321282.151,2,wall
82,1778321282.573,2,wall
82,1778321282.816,2,wall
82,1778321284.332,2,wall
82,1778321284.414,2,wall
82,1778321284.464,2,wall
82,1778321284.71,2,wall
82,1778321284.758,2,wall
82,1778321284.838,2,wall
82,1778321285.245,2,wall
82,1778321285.279,2,wall
82,1778321285.313,2,wall
82,1778321285.347,2,wall
82,1778321285.395,2,wall
82,1778321285.475,2,wall
82,1778321285.524,2,wall
82,1778321286.841,2,wall
82,1778321286.875,2,wall
82,1778321288.427,2,wall
82,1778321289.366,2,wall
82,1778321289.431,2,wall
82,1778321289.464,2,wall
82,1778321289.495,2,wall
82,1778321289.528,2,wall
82,1778321289.594,2,wall
82,1778321289.643,2,wall
82,1778321289.692,2,wall
82,1778321289.724,2,wall
82,1778321289.758,2,wall
82,1778321289.79,2,wall
82,1778321289.839,2,wall
82,1778321289.871,2,wall
82,1778321289.904,2,wall
82,1778321289.951,2,wall
82,1778321290.032,2,wall
82,1778321291.006,2,wall
82,1778321291.865,2,wall
82,1778321293.073,2,wall
82,1778321293.17,2,wall
82,1778321294.341,2,wall
82,1778321294.926,2,wall
82,1778321294.958,2,wall
82,1778321295.512,2,wall
82,1778321295.56,2,wall
82,1778321295.657,2,wall
82,1778321295.771,2,wall
82,1778321295.838,2,wall
82,1778321295.919,2,wall
82,1778321295.951,2,wall
82,1778321297.48,2,wall
82,1778321297.885,2,obstacle
82,1778321301.511,2,wall
82,1778321301.706,2,wall
82,1778321301.771,2,wall
82,1778321301.869,2,wall
82,1778321303.293,3,wall
82,1778321303.746,3,wall
82,1778321303.811,3,wall
82,1778321304.153,3,wall
82,1778321305.47,3,wall
82,1778321306.388,3,wall
82,1778321306.66,3,wall
82,1778321306.903,3,wall
82,1778321308.504,3,wall
82,1778321308.602,3,wall
82,1778321308.685,3,wall
82,1778321308.75,3,wall
82,1778321308.897,3,wall
82,1778321308.963,3,wall
82,1778321310.165,3,wall
82,1778321310.246,3,wall
82,1778321311.478,3,wall
82,1778321311.546,3,wall
82,1778321311.71,3,wall
82,1778321311.744,3,wall
82,1778321311.793,3,wall
82,1778321311.859,3,wall
82,1778321312.934,3,wall
82,1778321314.362,3,wall
82,1778321314.475,3,wall
82,1778321315.091,3,wall
82,1778321315.171,3,wall
82,1778321315.286,3,wall
82,1778321315.319,3,wall
82,1778321315.351,3,wall
82,1778321315.416,3,wall
82,1778321316.406,3,wall
82,1778321316.502,3,wall
82,1778321316.535,3,wall
82,1778321316.582,3,wall
82,1778321316.647,3,wall
82,1778321317.102,3,obstacle
82,1778321318.279,3,wall
82,1778321318.408,3,wall
82,1778321319.331,3,wall
82,1778321319.395,3,wall
82,1778321320.902,3,wall
82,1778321320.967,3,wall
82,1778321320.999,3,wall
82,1778321321.08,3,wall
82,1778321321.145,3,wall
82,1778321321.192,3,wall
82,1778321321.289,3,wall
82,1778321321.321,3,wall
83,1778321335.589,1,wall
83,1778321335.686,1,wall
83,1778321338.546,1,wall
83,1778321338.579,1,wall
83,1778321338.613,1,wall
83,1778321338.698,1,wall
83,1778321338.745,1,wall
83,1778321339.201,1,wall
83,1778321339.316,1,wall
83,1778321341.143,1,wall
83,1778321341.208,1,wall
83,1778321341.276,1,wall
83,1778321341.324,1,wall
83,1778321341.357,1,wall
83,1778321341.47,1,wall
83,1778321342.756,1,wall
83,1778321342.821,1,wall
83,1778321344.187,1,wall
83,1778321344.252,1,wall
83,1778321344.318,1,wall
83,1778321344.352,1,wall
83,1778321344.383,1,wall
83,1778321344.771,1,wall
83,1778321344.869,1,wall
83,1778321346.38,1,wall
83,1778321346.447,1,wall
83,1778321346.675,1,wall
83,1778321347.012,1,wall
83,1778321347.06,1,wall
83,1778321347.093,1,wall
83,1778321347.127,1,wall
83,1778321347.161,1,wall
83,1778321347.208,1,wall
83,1778321347.256,1,wall
83,1778321347.369,1,wall
83,1778321348.557,1,wall
83,1778321348.766,1,wall
83,1778321349.385,1,obstacle
83,1778321352.502,1,wall
83,1778321352.553,1,wall
83,1778321352.602,1,wall
83,1778321352.65,1,wall
83,1778321352.699,1,wall
83,1778321352.763,1,wall
83,1778321353.169,1,wall
83,1778321353.299,1,wall
83,1778321353.364,1,wall
83,1778321353.396,1,wall
83,1778321353.428,1,wall
83,1778321354.694,2,wall
83,1778321355.147,2,wall
83,1778321355.197,2,wall
83,1778321355.244,2,wall
83,1778321355.36,2,wall
83,1778321355.441,2,wall
83,1778321355.928,2,wall
83,1778321357.019,2,wall
83,1778321358.123,2,wall
83,1778321358.643,2,wall
83,1778321358.905,2,wall
83,1778321361.559,2,wall
83,1778321361.591,2,wall
83,1778321361.64,2,wall
83,1778321362.074,2,wall
83,1778321363.028,2,wall
83,1778321364.749,2,wall
83,1778321366.23,2,wall
83,1778321366.296,2,wall
83,1778321366.328,2,wall
83,1778321366.378,2,wall
83,1778321366.442,2,wall
83,1778321366.541,2,wall
83,1778321366.654,2,wall
83,1778321366.734,2,wall
83,1778321366.832,2,wall
83,1778321366.896,2,wall
83,1778321367.009,2,wall
83,1778321368.409,2,wall
83,1778321368.553,2,wall
83,1778321369.04,2,obstacle
83,1778321371.121,2,wall
83,1778321371.203,2,wall
83,1778321372.377,2,wall
83,1778321372.424,2,wall
83,1778321372.489,2,wall
83,1778321372.555,2,wall
83,1778321374.07,3,wall
83,1778321374.135,3,wall
83,1778321374.202,3,wall
83,1778321374.251,3,wall
83,1778321374.301,3,wall
83,1778321374.332,3,wall
83,1778321374.366,3,wall
83,1778321374.432,3,wall
83,1778321374.496,3,wall
83,1778321374.562,3,wall
83,1778321374.628,3,wall
83,1778321374.726,3,wall
83,1778321375.051,3,wall
83,1778321375.133,3,wall
83,1778321375.215,3,wall
83,1778321375.246,3,wall
83,1778321375.295,3,wall
